,sentences,meteor,bleu-4,bleu-1,bleu-2,bleu-3
1581,"was the audio sample found to be a bonafide sample by StaticMSRCC,having minimum value of -0.2402,,and a maximum value of 0.2846, with a shap value of 1.218?",0.7674706854494604,0.8214746486309034,0.9529669881116384,0.8778881987577639,0.8408023945806858
1582,"person 4 was detected as the speaker was detected by SVM,  of the audio file was the audio sample detected by DeltaMFCC?",0.6580777618368494,0.7080896121324497,0.8300269519831286,0.7047743389481456,0.6643305023813117
1583,"How was the replayed audio determined by StaticGTCC,having minimum value of -1.2810,,and a maximum value of 0.0854, with a shap value of 2.000?",0.6181053026856408,0.6707120913316423,0.9276682205769056,0.8385645762345939,0.782721212121212
1584,DeltaDeltaMFCC with a shap value of 1.038 helped determine that the audio sample was replayed what other features were used?,0.2824712814418696,0.37168495159537845,0.8010197864347045,0.5465151540208122,0.4942952261243116
1585,"was the audio sample found to be a bonafide sample by StaticMFCC,having minimum value of 0.4118,,and a maximum value of 1.0160, with a shap value of -0.730?",0.7146538171331708,0.793371895250769,0.9094473311289561,0.8066091954022987,0.7649281274281274
1586,"How was the audio sample found to be a bonafide sample by StaticMSRCC,having minimum value of -0.0813,,and a maximum value of 0.0998, with a shap value of 0.820",0.5010120669538706,0.5300064442526253,0.9435860925566807,0.846570359620275,0.7991459658973531
1587,"was person 2 detected by StaticGTCC,having minimum value of -0.5700,,and a maximum value of 0.2577, with a shap value of 1.000 detected as the speaker was detected by SVM,?",0.7928810006563518,0.8051043968634473,0.9402604651162789,0.9102244859460479,0.8951219512195122
1588,"How did 1 impact the detection of person StaticMFCC,having minimum value of -0.0809,,and a maximum value of 0.1634, with a shap value of 0.590 as the primary speaker was detected by SVM,  in the audio?",0.7600406226680552,0.7398911685647281,0.9839709867686912,0.9337261866322247,0.8750797154770664
1589,"How did 1 impact the detection of person StaticMFCC,having minimum value of 0.0025,,and a maximum value of 0.1225, with a shap value of -0.226 as the primary speaker was detected by SVM,  in the audio?",0.7254330215536064,0.7263529065536053,0.9862398822663723,0.9366128364389233,0.8707969798657718
1590,"DeltaDeltaLFCC,having minimum value of -0.3616,,and a maximum value of 0.3475, with a shap value of -1.534 helped determine that the audio sample was replayed what other features were used?",0.5868468217238487,0.6213889188208048,0.9525125027179822,0.816788421204199,0.7515683472817581
1591,"was the audio sample found to be a bonafide sample by StaticLFCC,having minimum value of 0.2530,,and a maximum value of 0.5833, with a shap value of 1.688?",0.7168056850827197,0.807777202869913,0.9247101455843639,0.8290420289336138,0.7916834269939861
1592,"StaticPSRCC,having minimum value of -0.1970,,and a maximum value of 0.2318, with a shap value of 1.891 helped determine that the audio sample was replayed what other features were used?",0.42053358247690226,0.4853664135646943,0.9236778846153847,0.7189891961179271,0.6123263888888889
1593,"How did 4 impact the detection of person DeltaDeltaMFCC with a shap value of -1.240 as the primary speaker was detected by SVM,  in the audio?",0.6991829932497333,0.736685019494388,0.9520455243466607,0.8796253877356242,0.7942735503987528
1594,"person 5 was detected as the speaker was detected by SVM,  of the audio file was the audio sample detected by StaticMFCC,having minimum value of -0.0809,,and a maximum value of 0.1634,?",0.6190601344587257,0.7509229678799533,0.8985975198401416,0.7830630214193731,0.738175151460949
1595,"How did 4 impact the detection of person StaticMFCC,having minimum value of -0.0534,,and a maximum value of 0.1661, with a shap value of -2.119 as the primary speaker was detected by SVM,  in the audio?",0.623598673055912,0.5951869945836459,0.9631488631488632,0.9159261547524231,0.8652124507105793
1596,"person 7 was detected as the speaker was detected by SVM,  of the audio file was the audio sample detected by DeltaMFCC?",0.6653994550151296,0.7147063151476667,0.8451306549367896,0.7194590119803259,0.6662411062249874
1597,"person 6 was detected as the speaker was detected by SVM,  of the audio file was the audio sample detected by DeltaDeltaMFCC?",0.6763400409844509,0.7438513451004185,0.8541636644364384,0.7411561850362339,0.7040282634032634
1598,"StaticLFCC,having minimum value of 0.3487,,and a maximum value of 0.6769, with a shap value of -2.060 helped determine that the audio sample was replayed what other features were used?",0.5271659864217226,0.5563227546070244,0.9328030715279038,0.7177790034932892,0.6261330629303034
1599,"How did 6 impact the detection of person StaticGTCC,having minimum value of -3.3228,,and a maximum value of 1.7916, with a shap value of 1.000 as the primary speaker was detected by SVM,  in the audio?",0.7441127680678593,0.7534514963097424,0.975609756097561,0.9141104294478527,0.8580246913580247
1600,was the replayed audio sample classified using DeltaDeltaMFCC with a shap value of -1.240?,0.7177798502956061,0.6591950020814222,0.9263215478623323,0.8259620797370552,0.7805652747181133
1601,How was the audio sample found to be a bonafide sample by DeltaDeltaMFCC with a shap value of 1.342,0.44619024700193527,0.4059564900134002,0.979294935451837,0.9135384615384616,0.882083362134513
1602,"How was the audio sample found to be a bonafide sample by StaticLFCC,having minimum value of -0.8288,,and a maximum value of 0.1810, with a shap value of 0.076",0.4556384510504218,0.46219822458532234,0.9561153807260592,0.8506696651674164,0.7944871122349703
1603,"How was the replayed audio determined by DeltaDeltaLFCC,having minimum value of -0.0904,,and a maximum value of 0.0762, with a shap value of -2.893?",0.611552480950646,0.7009389922238751,0.9522328666175387,0.8540260908681961,0.8007628928898383
1604,"was person 5 detected by DeltaDeltaMFCC with a shap value of 1.766 detected as the speaker was detected by SVM,?",0.7946219290969507,0.8330058168439007,0.9169674481362794,0.874295532646048,0.8602415966386554
1605,"How did 4 impact the detection of person DeltaMFCC with a shap value of 0.880 as the primary speaker was detected by SVM,  in the audio?",0.6399232041792644,0.7418142756758218,0.9201787016459477,0.8370445749366076,0.7527328880270057
1606,"person 7 was detected as the speaker was detected by SVM,  of the audio file was the audio sample detected by StaticMFCC,having minimum value of -0.0658,,and a maximum value of 0.1936,?",0.5137913633314108,0.7304720482033222,0.9488682592242194,0.8141189319474259,0.7549574050172314
1607,"How did 2 impact the detection of person DeltaMFCC with a shap value of -1.506 as the primary speaker was detected by SVM,  in the audio?",0.5122800509348505,0.4651060135585259,0.9598097802991671,0.891886304347353,0.8171664923253159
1608,"was the audio sample found to be a bonafide sample by StaticPSRCC,having minimum value of -0.1698,,and a maximum value of 0.1652, with a shap value of -0.573?",0.8009638551773655,0.8403952710912737,0.9362752624570104,0.8660859261708673,0.8412377575143534
1609,"StaticMFCC,having minimum value of -0.0809,,and a maximum value of 0.3685, with a shap value of -1.980 helped determine that the audio sample was replayed what other features were used?",0.5544530418480524,0.5178039160922164,0.9758842967701575,0.9252978946697368,0.8821528959450078
1610,"was person 2 detected by DeltaMFCC with a shap value of 0.328 detected as the speaker was detected by SVM,?",0.7110379572268939,0.8293757309414473,0.9208635520323831,0.8584536082474227,0.8433823529411765
1611,"How did 5 impact the detection of person StaticMFCC,having minimum value of 0.0025,,and a maximum value of 0.1225, with a shap value of -0.226 as the primary speaker was detected by SVM,  in the audio?",0.7102044433096395,0.7164064492647224,0.9859700760363012,0.9368530020703932,0.8753859060402686
1612,"How was the replayed audio determined by StaticMFCC,having minimum value of -9.7029,,and a maximum value of -0.3273, with a shap value of -0.990?",0.5576901546859425,0.5935350751656843,0.964790317607154,0.8661537071404244,0.8205977237370015
1613,"How was the audio sample found to be a bonafide sample by StaticLFCC,having minimum value of 0.0482,,and a maximum value of 0.2454, with a shap value of -2.111",0.4723571928676846,0.5103316209182192,0.9401359207401949,0.7987849196601414,0.7485088911698615
1614,"was person 4 detected by DeltaMFCC with a shap value of -1.490 detected as the speaker was detected by SVM,?",0.7333114736410354,0.8280096498176978,0.9253331084499916,0.8693291498580606,0.8546635962077138
1615,"How was the replayed audio determined by DeltaDeltaLFCC,having minimum value of -0.2094,,and a maximum value of 0.1931, with a shap value of -0.387?",0.5679477989855581,0.7082105372568658,0.9549024396083219,0.8363547545731308,0.7746767140817484
1616,"How did 1 impact the detection of person DeltaMFCC with a shap value of 0.328 as the primary speaker was detected by SVM,  in the audio?",0.5684685200877254,0.6064700130177142,0.9040547520661157,0.8190502034403859,0.7400456161235671
1617,"was person 3 detected by StaticGTCC,having minimum value of -16.2333,,and a maximum value of -5.4611, with a shap value of 1.000 detected as the speaker was detected by SVM,?",0.767296924716316,0.8583154369265975,0.9684716270614206,0.9365087719298245,0.9054980221343172
1618,"person 4 was detected as the speaker was detected by SVM,  of the audio file was the audio sample detected by DeltaDeltaMFCC?",0.6831647923733449,0.7361592232378248,0.8396696578061216,0.7350304540420819,0.6983349159832972
1619,"was person 2 detected by StaticMFCC,having minimum value of 0.0254,,and a maximum value of 0.1351, with a shap value of -0.876 detected as the speaker was detected by SVM,?",0.7652161279385057,0.7923135763745426,0.9478332974927823,0.9142176660407696,0.9052228435371708
1620,"was the audio sample found to be a bonafide sample by StaticMSRCC,having minimum value of -0.2309,,and a maximum value of 0.2085, with a shap value of 0.034?",0.700221813370819,0.8038432003549861,0.9138195138195139,0.8487748408257765,0.802670579603815
1621,"How did 5 impact the detection of person StaticGTCC,having minimum value of -1.2810,,and a maximum value of 0.0854, with a shap value of 2.000 as the primary speaker was detected by SVM,  in the audio?",0.7376972859474482,0.7345520986327145,0.9731707317073172,0.9018404907975459,0.8296296296296296
1622,"How did 3 impact the detection of person DeltaDeltaMFCC with a shap value of -0.899 as the primary speaker was detected by SVM,  in the audio?",0.5734451861023669,0.5544508420685086,0.916554054054054,0.8268531468531469,0.7495806109091727
1623,"person 6 was detected as the speaker was detected by SVM,  of the audio file was the audio sample detected by DeltaMFCC?",0.6544893745003028,0.7080153285583748,0.840291094497229,0.7090203706941772,0.659593851981352
1624,"person 7 was detected as the speaker was detected by SVM,  of the audio file was the audio sample detected by StaticMFCC,having minimum value of -0.0534,,and a maximum value of 0.1661,?",0.7263874417950931,0.8017848503603714,0.9184432560903149,0.8137201898239923,0.7523048891588219
1625,"was person 4 detected by DeltaDeltaMFCC with a shap value of -1.240 detected as the speaker was detected by SVM,?",0.7479382124767613,0.8427125612417568,0.9694720863552032,0.938366950545346,0.9235011312217194
1626,"person 4 was detected as the speaker was detected by SVM,  of the audio file was the audio sample detected by StaticMFCC,having minimum value of 1.9493,,and a maximum value of 3.0161,?",0.5572941386993048,0.6792287751113394,0.9472418458614777,0.8231826319335113,0.7592867592759847
1627,"How was the replayed audio determined by StaticPSRCC,having minimum value of -0.1698,,and a maximum value of 0.1652, with a shap value of -0.573?",0.601723783043579,0.7155702875760774,0.9557569166789364,0.8504931144462142,0.7972055137844614
1628,"How did 3 impact the detection of person DeltaDeltaMFCC with a shap value of -2.830 as the primary speaker was detected by SVM,  in the audio?",0.6043515424954238,0.5956031753841177,0.9639498873873874,0.8991839656406586,0.8214339531850502
1629,"person 7 was detected as the speaker was detected by SVM,  of the audio file was the audio sample detected by DeltaDeltaMFCC?",0.6587183281568768,0.7018818139625987,0.889799597875793,0.7808103742569854,0.7308804687149212
